cube_id,operational_extraction_allocated_output_bytes,operational_extraction_hash_wall_seconds,operational_extraction_output_bytes,operational_extraction_payload_wall_seconds,operational_extraction_peak_rss_kib,operational_extraction_total_wall_seconds_before_publish,operational_sampler_parent_process_peak_rss_kib_max_for_records_touching_cube,operational_sampler_reduction_staging_logical_bytes_before_markers,operational_sampler_shard_staging_logical_bytes_before_markers,operational_strict_restart_verify_wall_seconds,operational_support_modes_all_valid_origins_accepted_measurement_samples_across_channels,operational_support_modes_all_valid_origins_bootstrap_elapsed_seconds,operational_support_modes_all_valid_origins_cube_candidate_origins,operational_support_modes_all_valid_origins_directional_exclusion_counts_across_channels_invalid_B,operational_support_modes_all_valid_origins_directional_exclusion_counts_across_channels_invalid_q,operational_support_modes_all_valid_origins_directional_exclusion_counts_across_channels_weak_B_direction,operational_support_modes_all_valid_origins_directional_exclusion_counts_across_channels_weak_q_perp_for_phi,operational_support_modes_all_valid_origins_directional_exclusion_counts_across_channels_weak_r_perp_for_phi,operational_support_modes_all_valid_origins_eligible_origins,operational_support_modes_all_valid_origins_estimator_elapsed_seconds_sum,operational_support_modes_all_valid_origins_excluded_boundary_origins,operational_support_modes_all_valid_origins_jackknife_elapsed_seconds,operational_support_modes_all_valid_origins_reduction_elapsed_seconds,operational_support_modes_all_valid_origins_reduction_staging_logical_bytes_before_marker,operational_support_modes_all_valid_origins_sampled_origins,operational_support_modes_all_valid_origins_support_policy_excluded_origins,operational_support_modes_shell_local_accepted_measurement_samples_across_channels,operational_support_modes_shell_local_bootstrap_elapsed_seconds,operational_support_modes_shell_local_cube_candidate_origins,operational_support_modes_shell_local_directional_exclusion_counts_across_channels_invalid_B,operational_support_modes_shell_local_directional_exclusion_counts_across_channels_invalid_q,operational_support_modes_shell_local_directional_exclusion_counts_across_channels_weak_B_direction,operational_support_modes_shell_local_directional_exclusion_counts_across_channels_weak_q_perp_for_phi,operational_support_modes_shell_local_directional_exclusion_counts_across_channels_weak_r_perp_for_phi,operational_support_modes_shell_local_eligible_origins,operational_support_modes_shell_local_estimator_elapsed_seconds_sum,operational_support_modes_shell_local_excluded_boundary_origins,operational_support_modes_shell_local_jackknife_elapsed_seconds,operational_support_modes_shell_local_reduction_elapsed_seconds,operational_support_modes_shell_local_reduction_staging_logical_bytes_before_marker,operational_support_modes_shell_local_sampled_origins,operational_support_modes_shell_local_support_policy_excluded_origins,phase1_bounds_ijk_half_open,phase1_catalog_B2_mean,phase1_catalog_B_mean,phase1_catalog_B_mean_fraction_flags,phase1_catalog_B_mean_sq_over_B2_mean,phase1_catalog_B_rms,phase1_catalog_L_sub,phase1_catalog_catalog_validity_flags,phase1_catalog_cell_i0,phase1_catalog_cell_i1,phase1_catalog_cell_j0,phase1_catalog_cell_j1,phase1_catalog_cell_k0,phase1_catalog_cell_k1,phase1_catalog_dBB,phase1_catalog_dBB_flags,phase1_catalog_deltaB,phase1_catalog_deltaB_flags,phase1_catalog_deltaB_fraction_flags,phase1_catalog_deltaB_sq_over_B2_mean,phase1_catalog_dens_kurtosis,phase1_catalog_dens_mean,phase1_catalog_dens_moment_flags,phase1_catalog_dens_sigma,phase1_catalog_dens_skewness,phase1_catalog_ener_kurtosis,phase1_catalog_ener_mean,phase1_catalog_ener_moment_flags,phase1_catalog_ener_sigma,phase1_catalog_ener_skewness,phase1_catalog_magnetic_energy_mean,phase1_catalog_mom1_kurtosis,phase1_catalog_mom1_mean,phase1_catalog_mom1_moment_flags,phase1_catalog_mom1_sigma,phase1_catalog_mom1_skewness,phase1_catalog_mom2_kurtosis,phase1_catalog_mom2_mean,phase1_catalog_mom2_moment_flags,phase1_catalog_mom2_sigma,phase1_catalog_mom2_skewness,phase1_catalog_mom3_kurtosis,phase1_catalog_mom3_mean,phase1_catalog_mom3_moment_flags,phase1_catalog_mom3_sigma,phase1_catalog_mom3_skewness,phase1_catalog_rho_sigma_over_mean,phase1_catalog_subvolume_id,phase1_catalog_u_mass_weighted_mean_x,phase1_catalog_u_mass_weighted_mean_y,phase1_catalog_u_mass_weighted_mean_z,phase1_catalog_vA_mean_proxy,phase1_catalog_vA_rms_like_proxy,phase1_estimated_full_primitive_rank_file_read_gib,phase1_estimated_primitive_eight_field_bytes,phase1_required_rank_ids,primitive_alfven_mach_delta_u_over_alfven_speed_volume_rms,primitive_alfven_speed_convention,primitive_alfven_speed_volume_rms,primitive_alfven_valid_cell_count,primitive_array_traversal,primitive_cell_count,primitive_classification,primitive_delta_u_convention,primitive_delta_u_volume_rms,primitive_density_maximum,primitive_density_minimum,primitive_density_volume_mean,primitive_gamma_assumption,primitive_internal_energy_density_volume_mean,primitive_kinetic_energy_convention,primitive_kinetic_energy_density_volume_mean,primitive_magnetic_energy_convention,primitive_magnetic_energy_density_volume_mean,primitive_magnetic_to_kinetic_energy_ratio,primitive_negative_internal_energy_density_cell_count,primitive_nonfinite_primitive_cell_count,primitive_nonpositive_density_cell_count,primitive_pressure_conditional_mean_note,primitive_pressure_conditional_mean_over_valid_cells,primitive_pressure_convention,primitive_pressure_diagnostic_status,primitive_pressure_maximum,primitive_pressure_minimum,primitive_pressure_valid_cell_count,primitive_sonic_mach_delta_u_over_sound_speed_volume_rms,primitive_sound_speed_convention,primitive_sound_speed_volume_rms,primitive_units,primitive_velocity_volume_mean_x,primitive_velocity_volume_mean_y,primitive_velocity_volume_mean_z,primitive_velocity_weighting,role
L640_sub00370,8075104256,7.1634307410568,8388609024,41.09580491902307,14636084,94.65963153215125,24855004,26995380,28277293,50.10214559594169,32448642,2.197109640110284,389021696000,0,0,0,0,0,323929381124,78.22533647203818,65092314876,0.030675376299768686,0.05985481105744839,14962268,3039232,0,32331892,2.180244300980121,389021696000,0,0,0,0,0,215397489120,85.15295575140044,173624206880,0.030675587244331837,0.0608812072314322,12033112,3039232,108531892004,"[1280, 1920, 4480, 5120, 640, 1280]",0.9625711441040039,0.9195855259895325,0,0.8785194754600525,0.9811071157455444,640,0,1280,1920,4480,5120,640,1280,0.3718584179878235,0,0.34195560216903687,0,0,0.12148050963878632,3.3987414836883545,0.9365850687026978,0,0.15395867824554443,-0.6304690837860107,3.3987526893615723,93659.3515625,0,15395.8154296875,-0.6304729580879211,0.48128557205200195,2.9248106479644775,0.20400290191173553,0,0.18022432923316956,0.06284040212631226,4.543853282928467,-0.01871526427567005,0,0.13022592663764954,-0.8026242256164551,2.66809344291687,0.253601610660553,0,0.18045547604560852,0.06888790428638458,0.16438300907611847,370,0.21781566739082336,-0.01998244971036911,0.27077263593673706,0.9502075910568237,1.0137778520584106,7.813467592000961,8388608000,"[1712, 1713, 1714, 1715, 1716, 1717, 1718, 1719, 1720, 1721, 1722, 1723, 1724, 1725, 1726, 1727]",0.34582271075325577,sqrt(<|B|^2 / rho>_V) over rho > 0 cells,1.0654129055737007,262144000,numpy mmap KJI traversal in chunks of at most 8 k-planes,262144000,newly_computed_full_resolution_primitive_exploratory,sqrt(<|u - <u>_V|^2>_V),0.3684439790769997,1.390804409980774,0.3620894253253937,0.9365850414469398,1.00001,93658.75682541383,<0.5 * rho * |u|^2>_V,0.11121065065590048,<0.5 * |B|^2>_V,0.4812855702687712,4.327693142969987,0,0,0,"Mean pressure over rho > 0 and eint >= 0 cells; this is a valid-cell conditional mean, not an unconditional volume mean.",0.9365875682602741,p = (gamma - 1) * eint,derived_from_extracted_eint,1.3908090625091114,0.3620869140648721,262144000,0.36844169806593025,"sqrt(<gamma * p / rho>_V) over rho > 0, eint >= 0 cells",1.000006190968833,AthenaK simulation code units,0.215997748132573,-0.03405294114015393,0.3044499566546402,volume,representative:low_dBB
L640_sub02822,8075366400,7.161067011067644,8388609024,40.905997844878584,14637680,94.16623551002704,24854908,29888090,31347631,50.188902460969985,33923288,2.2117374213412404,389021696000,0,0,0,0,0,323929381124,79.049379505057,65092314876,0.028427448123693466,0.05967091815546155,16562896,3039232,0,33863390,2.2080712127499282,389021696000,0,0,0,0,0,215397489120,84.69679418113083,173624206880,0.03233726415783167,0.05984189081937075,13325194,3039232,108531892004,"[3840, 4480, 0, 640, 7040, 7680]",0.8823333382606506,0.8803566098213196,0,0.8783842325210571,0.9393259882926941,640,0,3840,4480,0,640,7040,7680,0.3720940053462982,0,0.3275754153728485,0,0,0.12161577492952347,3.103198528289795,1.050700068473816,0,0.13428199291229248,-0.10222377628087997,3.1031908988952637,105070.6875,0,13428.2001953125,-0.10221719741821289,0.4411666691303253,3.9640910625457764,-0.10257355123758316,0,0.10846377909183502,-0.08439440280199051,6.232834815979004,-0.06893183290958405,0,0.16634361445903778,-1.392313003540039,3.6957662105560303,-0.21490046381950378,0,0.1480109989643097,0.5661486983299255,0.12780240178108215,2822,-0.09762400388717651,-0.06560562551021576,-0.2045307457447052,0.858853816986084,0.916382908821106,7.813467592000961,8388608000,"[21280, 21281, 21282, 21283, 21284, 21285, 21286, 21287, 21288, 21289, 21290, 21291, 21292, 21293, 21294, 21295]",0.24288131039362193,sqrt(<|B|^2 / rho>_V) over rho > 0 cells,0.9482598675386309,262144000,numpy mmap KJI traversal in chunks of at most 8 k-planes,262144000,newly_computed_full_resolution_primitive_exploratory,sqrt(<|u - <u>_V|^2>_V),0.23031459922146502,1.5386970043182373,0.6090368628501892,1.0507000849480794,1.00001,105070.18882123801,<0.5 * rho * |u|^2>_V,0.058000491467272965,<0.5 * |B|^2>_V,0.44116668346195603,7.606257676469626,0,0,0,"Mean pressure over rho > 0 and eint >= 0 cells; this is a valid-cell conditional mean, not an unconditional volume mean.",1.0507018882192636,p = (gamma - 1) * eint,derived_from_extracted_eint,1.5387003125100804,0.6090335937539899,262144000,0.23031327175322985,"sqrt(<gamma * p / rho>_V) over rho > 0, eint >= 0 cells",1.0000057637504998,AthenaK simulation code units,-0.09923403092022966,-0.05612282186331021,-0.21375372663011655,volume,representative:low_dBB
L640_sub03026,8075104256,7.168928639963269,8388609024,40.9081202740781,14637892,94.43757507298142,24855004,25168624,26312026,50.025924782967195,31494476,2.1892882958054543,389021696000,0,0,0,0,0,323929381124,78.24417938711122,65092314876,0.030466829892247915,0.060037098824977875,13903249,3039232,0,31471362,2.179648864082992,389021696000,0,0,0,0,0,215397489120,85.01518328886596,173624206880,0.030680057127028704,0.060104286298155785,11265375,3039232,108531892004,"[1280, 1920, 8320, 8960, 7040, 7680]",0.6479095220565796,0.7543922662734985,0,0.8783751726150513,0.8049283027648926,640,0,1280,1920,8320,8960,7040,7680,0.3721097707748413,0,0.28071674704551697,0,0,0.12162481993436813,2.5750584602355957,0.8908341526985168,0,0.16449429094791412,-0.5427761673927307,2.575077533721924,89083.6953125,0,16449.36328125,-0.5427677631378174,0.3239547610282898,2.8417253494262695,0.17982763051986694,0,0.10334846377372742,-0.0967145711183548,2.987476110458374,-0.035579465329647064,0,0.09865115582942963,-0.18873606622219086,2.200479030609131,-0.254060834646225,0,0.24313366413116455,0.5301332473754883,0.18465198576450348,3026,0.2018643170595169,-0.03993949294090271,-0.2851943075656891,0.7992796897888184,0.8528227210044861,7.813467592000961,8388608000,"[26416, 26417, 26418, 26419, 26420, 26421, 26422, 26423, 26424, 26425, 26426, 26427, 26428, 26429, 26430, 26431]",0.37854901505674776,sqrt(<|B|^2 / rho>_V) over rho > 0 cells,0.9184559030961131,262144000,numpy mmap KJI traversal in chunks of at most 8 k-planes,262144000,newly_computed_full_resolution_primitive_exploratory,sqrt(<|u - <u>_V|^2>_V),0.3476805774900894,1.2571072578430176,0.35680171847343445,0.8908341219564553,1.00001,89083.26249062634,<0.5 * rho * |u|^2>_V,0.10705734542970465,<0.5 * |B|^2>_V,0.32395477453928295,3.0259929688990486,0,0,0,"Mean pressure over rho > 0 and eint >= 0 cells; this is a valid-cell conditional mean, not an unconditional volume mean.",0.8908326249120994,p = (gamma - 1) * eint,derived_from_extracted_eint,1.2571125000082355,0.35679855468983745,262144000,0.3476791975919494,"sqrt(<gamma * p / rho>_V) over rho > 0, eint >= 0 cells",1.0000039688832394,AthenaK simulation code units,0.21648008445377626,-0.02983679417242969,-0.31336538813423365,volume,representative:low_dBB
L640_sub02615,8075202560,7.214308315888047,8388609024,46.563895117957145,14639740,100.58037310419604,24855004,30775857,32384435,56.36809750716202,35537970,2.184085147920996,389021696000,0,0,0,0,0,323929381124,80.10932904528454,65092314876,0.028319472447037697,0.05982205597683787,17041125,3039232,0,35495250,2.223817336373031,389021696000,0,0,0,0,0,215397489120,85.79905906040221,173624206880,0.03267285414040089,0.059619024861603975,13734732,3039232,108531892004,"[4480, 5120, 1920, 2560, 6400, 7040]",0.9154617190361023,0.8968921303749084,0,0.8786992430686951,0.9567976593971252,640,0,4480,5120,1920,2560,6400,7040,0.3715451955795288,0,0.3332359492778778,0,0,0.12130076438188553,5.371263027191162,1.0075206756591797,0,0.13263057172298431,-1.3030543327331543,5.371218681335449,100752.859375,0,13262.921875,-1.303034782409668,0.45773085951805115,5.900021076202393,-0.33001476526260376,0,0.1913989782333374,0.9509637951850891,4.693154335021973,-0.10272860527038574,0,0.10423581302165985,-0.392851322889328,3.669712781906128,0.4978658854961395,0,0.17464305460453033,0.3679100275039673,0.13164053857326508,2615,-0.32755136489868164,-0.10196178406476974,0.4941495358943939,0.8935384154319763,0.9532199501991272,7.813467592000961,8388608000,"[21456, 21457, 21458, 21459, 21460, 21461, 21462, 21463, 21464, 21465, 21466, 21467, 21468, 21469, 21470, 21471]",0.3119768707392507,sqrt(<|B|^2 / rho>_V) over rho > 0 cells,0.9907912253616438,262144000,numpy mmap KJI traversal in chunks of at most 8 k-planes,262144000,newly_computed_full_resolution_primitive_exploratory,sqrt(<|u - <u>_V|^2>_V),0.3091039460442333,1.448324203491211,0.33532437682151794,1.0075207010560507,1.00001,100752.17436266194,<0.5 * rho * |u|^2>_V,0.22603140685238948,<0.5 * |B|^2>_V,0.4577308635476664,2.0250763817374677,0,0,0,"Mean pressure over rho > 0 and eint >= 0 cells; this is a valid-cell conditional mean, not an unconditional volume mean.",1.00752174363322,p = (gamma - 1) * eint,derived_from_extracted_eint,1.4483306250094883,0.3353239453146968,262144000,0.3091022512197937,"sqrt(<gamma * p / rho>_V) over rho > 0, eint >= 0 cells",1.0000054830543386,AthenaK simulation code units,-0.3422011842447684,-0.10585537673281432,0.5006035505182004,volume,representative:low_dBB
L640_sub03942,8075104256,7.169695829041302,8388609024,40.829912518849596,14639740,94.24535041605122,24854908,27330048,29065411,50.0554527528584,33697934,2.1809956240467727,389021696000,0,0,0,0,0,323929381124,81.08278520555177,65092314876,0.02974578319117427,0.05952397082000971,15095439,3039232,0,33661888,2.179912586696446,389021696000,0,0,0,0,0,215397489120,85.92617025179788,173624206880,0.030966897029429674,0.05942011624574661,12234609,3039232,108531892004,"[3840, 4480, 3840, 4480, 9600, 10240]",0.8283140063285828,0.7470294833183289,0,0.6737216114997864,0.9101175665855408,640,0,3840,4480,3840,4480,9600,10240,0.6959112882614136,0,0.5198662877082825,0,0,0.32627835869789124,1.9628887176513672,1.0640382766723633,0,0.2472340166568756,-0.02247001975774765,1.9628890752792358,106404.5078125,0,24723.400390625,-0.022465204820036888,0.4141570031642914,3.690465211868286,-0.6026818156242371,0,0.2230682522058487,-0.4927477538585663,3.018516778945923,0.18172743916511536,0,0.14466166496276855,-0.056488409638404846,2.7491626739501953,0.1972264051437378,0,0.1534462422132492,0.264197438955307,0.23235443234443665,3942,-0.5664098858833313,0.17079031467437744,0.1853564977645874,0.7242010235786438,0.8823052644729614,7.813467592000961,8388608000,"[24480, 24481, 24482, 24483, 24484, 24485, 24486, 24487, 24488, 24489, 24490, 24491, 24492, 24493, 24494, 24495]",0.3014028482783092,sqrt(<|B|^2 / rho>_V) over rho > 0 cells,0.9669384007018448,262144000,numpy mmap KJI traversal in chunks of at most 8 k-planes,262144000,newly_computed_full_resolution_primitive_exploratory,sqrt(<|u - <u>_V|^2>_V),0.2914379880812091,1.6390467882156372,0.5027438402175903,1.064038278373931,1.00001,106403.8471806575,<0.5 * rho * |u|^2>_V,0.247024705245768,<0.5 * |B|^2>_V,0.4141569955971886,1.6765812762943633,0,0,0,"Mean pressure over rho > 0 and eint >= 0 cells; this is a valid-cell conditional mean, not an unconditional volume mean.",1.0640384718135452,p = (gamma - 1) * eint,derived_from_extracted_eint,1.6390621875107378,0.5027405078157936,262144000,0.29143657636330156,"sqrt(<gamma * p / rho>_V) over rho > 0, eint >= 0 cells",1.0000048439970204,AthenaK simulation code units,-0.5809595019472603,0.16323916176961362,0.2021884858315959,volume,representative:near_median_dBB
L640_sub00957,8075104256,7.1619354479480535,8388609024,41.06017880490981,14639740,94.35939290001988,24855004,30901162,32715558,50.11503549804911,35103788,2.208841187413782,389021696000,0,0,0,0,0,323929381124,80.01100288843736,65092314876,0.03464085701853037,0.06031045876443386,17095671,3039232,0,35012364,2.2114925240166485,389021696000,0,0,0,0,0,215397489120,86.89183058342314,173624206880,0.031041976995766163,0.06175890890881419,13805491,3039232,108531892004,"[8320, 8960, 7040, 7680, 1920, 2560]",0.3495238721370697,0.4852263033390045,0,0.6736151576042175,0.5912054181098938,640,0,8320,8960,7040,7680,1920,2560,0.6960799098014832,0,0.33775627613067627,0,0,0.32638487219810486,2.5678417682647705,1.133244276046753,0,0.11155809462070465,-0.5838174223899841,2.5677716732025146,113324.96875,0,11155.681640625,-0.5838145017623901,0.17476193606853485,2.690004587173462,-0.1141667440533638,0,0.23066763579845428,-0.3584076762199402,2.864229679107666,0.4479004144668579,0,0.2056780904531479,0.6168596744537354,3.577620267868042,-0.07284816354513168,0,0.21709735691547394,0.6327738761901855,0.09844134747982025,957,-0.10074327886104584,0.3952373266220093,-0.0642828419804573,0.4558086693286896,0.5553626418113708,7.813467592000961,8388608000,"[45552, 45553, 45554, 45555, 45556, 45557, 45558, 45559, 45560, 45561, 45562, 45563, 45564, 45565, 45566, 45567]",0.616597382513567,sqrt(<|B|^2 / rho>_V) over rho > 0 cells,0.5763336732592501,262144000,numpy mmap KJI traversal in chunks of at most 8 k-planes,262144000,newly_computed_full_resolution_primitive_exploratory,sqrt(<|u - <u>_V|^2>_V),0.355365834386083,1.3748670816421509,0.7452008128166199,1.1332442326241012,1.00001,113324.63116490042,<0.5 * rho * |u|^2>_V,0.16516424031330398,<0.5 * |B|^2>_V,0.17476193655352748,1.0581100135357229,0,0,0,"Mean pressure over rho > 0 and eint >= 0 cells; this is a valid-cell conditional mean, not an unconditional volume mean.",1.1332463116564284,p = (gamma - 1) * eint,derived_from_extracted_eint,1.374870156259007,0.745201171879882,262144000,0.3553637348837527,"sqrt(<gamma * p / rho>_V) over rho > 0, eint >= 0 cells",1.0000059080376644,AthenaK simulation code units,-0.11154801967007413,0.40408947223623126,-0.05945783725418597,volume,representative:near_median_dBB
L640_sub03356,8075333632,7.167003261856735,8388609024,41.0303755630739,14639740,96.12812822009437,24855004,27124816,28821941,50.44827623502351,31423988,2.1873153327032924,389021696000,0,0,0,0,0,323929381124,79.27855376526713,65092314876,0.029949371237307787,0.05919655226171017,14982790,3039232,0,31423256,2.1889800843782723,389021696000,0,0,0,0,0,215397489120,85.70003107376397,173624206880,0.032097846269607544,0.059245720971375704,12142026,3039232,108531892004,"[7680, 8320, 640, 1280, 8320, 8960]",0.331572949886322,0.4724547863006592,0,0.6731958389282227,0.5758237242698669,640,0,7680,8320,640,1280,8320,8960,0.6967437267303467,0,0.32917991280555725,0,0,0.32680416107177734,4.005990505218506,1.1236618757247925,0,0.11779521405696869,-1.136777639389038,4.006218910217285,112366.5859375,0,11779.482421875,-1.1367772817611694,0.165786474943161,2.7611958980560303,-0.02114657498896122,0,0.25006625056266785,0.10151811689138412,3.5681309700012207,0.2086896300315857,0,0.1410924196243286,0.5015468001365662,3.4308693408966064,0.05208880826830864,0,0.17700131237506866,-0.6424912810325623,0.10483154654502869,3356,-0.01881933957338333,0.18572279810905457,0.04635630175471306,0.4456997811794281,0.5432149767875671,7.813467592000961,8388608000,"[55344, 55345, 55346, 55347, 55348, 55349, 55350, 55351, 55352, 55353, 55354, 55355, 55356, 55357, 55358, 55359]",0.5663750277430413,sqrt(<|B|^2 / rho>_V) over rho > 0 cells,0.5679747624127558,262144000,numpy mmap KJI traversal in chunks of at most 8 k-planes,262144000,newly_computed_full_resolution_primitive_exploratory,sqrt(<|u - <u>_V|^2>_V),0.32168672181887187,1.3487379550933838,0.5754418969154358,1.1236619030336756,1.00001,112366.34435969406,<0.5 * rho * |u|^2>_V,0.07420612495161899,<0.5 * |B|^2>_V,0.16578647324998524,2.2341346264621005,0,0,0,"Mean pressure over rho > 0 and eint >= 0 cells; this is a valid-cell conditional mean, not an unconditional volume mean.",1.1236634436043023,p = (gamma - 1) * eint,derived_from_extracted_eint,1.3487406250088358,0.5754395703162698,262144000,0.321684905452162,"sqrt(<gamma * p / rho>_V) over rho > 0, eint >= 0 cells",1.0000056464157288,AthenaK simulation code units,-0.004122809424736035,0.18809435891018858,0.03555081387109284,volume,representative:near_median_dBB
L640_sub01582,8042254336,7.248213982908055,8388609024,41.123870151117444,14639740,97.40436095697805,24854908,30818281,32630565,68.62431066390127,33864098,2.2128511569462717,389021696000,0,0,0,0,0,323929381124,79.8430880902306,65092314876,0.029282940085977316,0.05997019028291106,17061490,3039232,0,33879252,2.2179922848008573,389021696000,0,0,0,0,0,215397489120,85.63829040061682,173624206880,0.030056997202336788,0.05956482840701938,13756791,3039232,108531892004,"[8960, 9600, 1280, 1920, 3840, 4480]",0.4416730999946594,0.5456980466842651,0,0.6742235422134399,0.6645848751068115,640,0,8960,9600,1280,1920,3840,4480,0.6951169967651367,0,0.3793240189552307,0,0,0.32577648758888245,3.150625228881836,1.0144845247268677,0,0.13178463280200958,-0.9619471430778503,3.1506855487823486,101448.7890625,0,13178.4208984375,-0.9619510769844055,0.2208365499973297,3.6943600177764893,-0.152739480137825,0,0.16921137273311615,-0.9447529911994934,1.9201831817626953,0.1754780113697052,0,0.21397092938423157,0.006130092311650515,2.5084564685821533,-0.15993168950080872,0,0.1442583203315735,-0.1974746584892273,0.12990304827690125,1582,-0.1505587100982666,0.17297257483005524,-0.1576482206583023,0.5417883992195129,0.659823477268219,7.813467592000961,8388608000,"[39808, 39809, 39810, 39811, 39812, 39813, 39814, 39815, 39816, 39817, 39818, 39819, 39820, 39821, 39822, 39823]",0.41624819956546266,sqrt(<|B|^2 / rho>_V) over rho > 0 cells,0.6981825506253714,262144000,numpy mmap KJI traversal in chunks of at most 8 k-planes,262144000,newly_computed_full_resolution_primitive_exploratory,sqrt(<|u - <u>_V|^2>_V),0.2906172296658333,1.2637921571731567,0.5498248934745789,1.0144845139726064,1.00001,101448.48687632068,<0.5 * rho * |u|^2>_V,0.08180928375919758,<0.5 * |B|^2>_V,0.22083654669937028,2.699406919994484,0,0,0,"Mean pressure over rho > 0 and eint >= 0 cells; this is a valid-cell conditional mean, not an unconditional volume mean.",1.014484868769853,p = (gamma - 1) * eint,derived_from_extracted_eint,1.2637897656332793,0.549823476566102,262144000,0.2906157403688085,"sqrt(<gamma * p / rho>_V) over rho > 0, eint >= 0 cells",1.0000051246261572,AthenaK simulation code units,-0.1521777153288248,0.15709074036413984,-0.14961919347653244,volume,representative:near_median_dBB
L640_sub00579,8075104256,7.150388420093805,8388609024,40.849228996085,14639740,95.48311721417122,24855004,28028402,29796204,75.90257411403582,32850148,2.180802896153182,389021696000,0,0,0,0,0,323929381124,81.42192426742986,65092314876,0.02972475904971361,0.05993959913030267,15502732,3039232,0,32597510,2.1949395150877535,389021696000,0,0,0,0,0,215397489120,86.91283384972485,173624206880,0.03040893003344536,0.059125802014023066,12525670,3039232,108531892004,"[1920, 2560, 2560, 3200, 1280, 1920]",0.24478290975093842,0.24924826622009277,0,0.2537950873374939,0.49475541710853577,640,0,1920,2560,2560,3200,1280,1920,1.714697241783142,0,0.4273853302001953,0,0,0.7462049126625061,4.559418201446533,1.2022169828414917,0,0.0954282209277153,-1.3998663425445557,4.559523105621338,120222.0234375,0,9542.5712890625,-1.39987051486969,0.12239145487546921,3.3486711978912354,-0.12200085073709488,0,0.18858025968074799,0.15116439759731293,2.908111095428467,-0.29339173436164856,0,0.19520974159240723,-0.29517772793769836,3.028979778289795,0.14336733520030975,0,0.18306908011436462,-0.06766321510076523,0.07937686890363693,579,-0.1014798954129219,-0.24404224753379822,0.11925245821475983,0.22732160985469818,0.4512311816215515,7.813467592000961,8388608000,"[1856, 1857, 1858, 1859, 1860, 1861, 1862, 1863, 1864, 1865, 1866, 1867, 1868, 1869, 1870, 1871]",0.621246144701278,sqrt(<|B|^2 / rho>_V) over rho > 0 cells,0.474560069874185,262144000,numpy mmap KJI traversal in chunks of at most 8 k-planes,262144000,newly_computed_full_resolution_primitive_exploratory,sqrt(<|u - <u>_V|^2>_V),0.29481861383850655,1.4200252294540405,0.7059868574142456,1.2022169928461781,1.00001,120221.79921791458,<0.5 * rho * |u|^2>_V,0.09998446233542888,<0.5 * |B|^2>_V,0.12239145410924888,1.2241047383807377,0,0,0,"Mean pressure over rho > 0 and eint >= 0 cells; this is a valid-cell conditional mean, not an unconditional volume mean.",1.2022179921870215,p = (gamma - 1) * eint,derived_from_extracted_eint,1.4200278125093029,0.705985234379625,262144000,0.2948170100693743,"sqrt(<gamma * p / rho>_V) over rho > 0, eint >= 0 cells",1.000005439879917,AthenaK simulation code units,-0.10487388673816757,-0.253356435485404,0.12106028594336012,volume,representative:high_dBB
L640_sub00886,7763053568,7.616017172811553,8388609024,79.7118229509797,14639740,149.03788594319485,24855004,28576141,30349557,50.2773825339973,32868126,2.186438367702067,389021696000,0,0,0,0,0,323929381124,81.7763915383257,65092314876,0.029048760887235403,0.05947459163144231,15774200,3039232,0,32800894,2.191510492004454,389021696000,0,0,0,0,0,215397489120,88.20800749585032,173624206880,0.03280925517901778,0.05941739212721586,12801941,3039232,108531892004,"[3840, 4480, 4480, 5120, 1920, 2560]",0.5178332924842834,0.36281654238700867,0,0.25420501828193665,0.719606339931488,640,0,3840,4480,4480,5120,1920,2560,1.712843418121338,0,0.6214479207992554,0,0,0.745794951915741,2.28576397895813,1.0975251197814941,0,0.1652003526687622,-0.5176581740379333,2.285789966583252,109753.2421875,0,16520.056640625,-0.5176604390144348,0.2589166462421417,2.9923601150512695,0.14340797066688538,0,0.18859577178955078,-0.18526124954223633,2.174095392227173,-0.3870584964752197,0,0.38082143664360046,-0.21818332374095917,3.454690456390381,-0.07860155403614044,0,0.15190888941287994,0.32707953453063965,0.15052080154418945,886,0.1306648701429367,-0.3526648283004761,-0.07161708921194077,0.34632179141044617,0.6868909001350403,7.813467592000961,8388608000,"[6064, 6065, 6066, 6067, 6068, 6069, 6070, 6071, 6072, 6073, 6074, 6075, 6076, 6077, 6078, 6079]",0.5470260829709759,sqrt(<|B|^2 / rho>_V) over rho > 0 cells,0.7344728781943975,262144000,numpy mmap KJI traversal in chunks of at most 8 k-planes,262144000,newly_computed_full_resolution_primitive_exploratory,sqrt(<|u - <u>_V|^2>_V),0.40177582160709996,1.6088849306106567,0.3719157874584198,1.0975250700876882,1.00001,109752.81005443225,<0.5 * rho * |u|^2>_V,0.17098960220556872,<0.5 * |B|^2>_V,0.2589166582458922,1.5142245780220893,0,0,0,"Mean pressure over rho > 0 and eint >= 0 cells; this is a valid-cell conditional mean, not an unconditional volume mean.",1.0975281005515123,p = (gamma - 1) * eint,derived_from_extracted_eint,1.6088982812605401,0.3719147265649365,262144000,0.40177330129836386,"sqrt(<gamma * p / rho>_V) over rho > 0, eint >= 0 cells",1.0000062729622101,AthenaK simulation code units,0.1489795247125067,-0.3549857217812255,-0.08235664020611519,volume,representative:high_dBB
