B_mean,B_mean_sq_over_B2_mean,B_rms,L_sub_cells,cube_id,dBB,deltaB,deltaB_sq_over_B2_mean,matched_group,matrices,observational_control_set,outlier,physical_region_id,release_label,release_labels,representative,role,selection_set,source_selection
0.6473225951194763,0.7563267946243286,0.744330883026123,80,L80_sub2005680,0.5676088333129883,0.3674260675907135,0.24367322027683258,,"[""baseline"", ""orders""]",,False,L640_sub03942,L80_lineage_smoke_baseline,"[""L80_lineage_smoke_baseline"", ""L80_lineage_smoke_orders""]",True,representative:near_median_dBB,smoke,"{""L_sub"": 80, ""bounds_ijk_half_open"": [3840, 3920, 4240, 4320, 9760, 9840], ""catalog_controls"": {""B_rms"": 0.744330883026123, ""deltaB"": 0.3674260675907135, ""dens_mean"": 1.3160191774368286, ""mom1_sigma"": 0.1306460052728653, ""mom2_sigma"": 0.1462441235780716, ""mom3_sigma"": 0.163152813911438, ""rho_sigma_over_mean"": 0.11307636648416519}, ""catalog_magnetic_flags"": {""B_mean_fraction_flags"": 0, ""dBB_flags"": 0, ""deltaB_flags"": 0, ""deltaB_fraction_flags"": 0}, ""catalog_magnetic_values"": {""B_mean"": 0.6473225951194763, ""B_mean_sq_over_B2_mean"": 0.7563267946243286, ""B_rms"": 0.744330883026123, ""dBB"": 0.5676088333129883, ""deltaB"": 0.3674260675907135, ""deltaB_sq_over_B2_mean"": 0.24367322027683258}, ""catalog_parent_link"": {""L_sub"": 160, ""subvolume_id"": 251544}, ""catalog_validity_flags"": 0, ""cube_id"": ""L80_sub2005680"", ""environment"": {""B_mean"": 0.6473225951194763, ""B_mean_sq_over_B2_mean"": 0.7563267946243286, ""B_rms"": 0.744330883026123, ""dBB"": 0.5676088333129883, ""deltaB"": 0.3674260675907135, ""deltaB_sq_over_B2_mean"": 0.24367322027683258}, ""magnetic_selection_valid"": true, ""matched_group"": null, ""matrix"": ""baseline"", ""nearest_dBB_selection"": {""absolute_dBB_difference"": 0.01738196611404419, ""reference_parent_cube_id"": ""L160_sub251544"", ""reference_parent_dBB"": 0.5849907994270325, ""tie_break"": ""minimum (absolute_dBB_difference, child_subvolume_id)""}, ""outlier"": false, ""physical_bounds_x1_x2_x3"": [[-0.125, -0.1171875], [-0.0859375, -0.078125], [0.453125, 0.4609375]], ""physical_region_id"": ""L640_sub03942"", ""release"": ""L80_lineage_smoke_baseline"", ""representative"": true, ""required_rank_count"": 1, ""required_rank_ids"": [24482], ""role"": ""representative:near_median_dBB"", ""roles"": [""phase1_parent_role:representative:near_median_dBB"", ""phase5_nearest_dBB_child"", ""phase5_smoke_anchor:median_dBB""], ""root_L640_cube_id"": ""L640_sub03942"", ""root_phase1_role"": ""representative:near_median_dBB"", ""selected_parent_link"": {""L_sub"": 160, ""cube_id"": ""L160_sub251544"", ""subvolume_id"": 251544}, ""selection_method"": ""nearest_dBB_magnetic_valid_catalog_child"", ""selection_set"": ""smoke"", ""shape_kji"": [80, 80, 80], ""smoke_anchor"": true, ""smoke_anchor_role"": ""median_dBB"", ""subvolume_id"": 2005680}"
0.7919340133666992,0.9187309741973877,0.82621830701828,80,L80_sub237456,0.2974187731742859,0.23553603887557983,0.0812690332531929,,"[""baseline"", ""orders""]",,False,L640_sub00370,L80_lineage_smoke_baseline,"[""L80_lineage_smoke_baseline"", ""L80_lineage_smoke_orders""]",True,representative:low_dBB,smoke,"{""L_sub"": 80, ""bounds_ijk_half_open"": [1280, 1360, 5040, 5120, 1120, 1200], ""catalog_controls"": {""B_rms"": 0.82621830701828, ""deltaB"": 0.23553603887557983, ""dens_mean"": 1.057493805885315, ""mom1_sigma"": 0.08923796564340591, ""mom2_sigma"": 0.048020120710134506, ""mom3_sigma"": 0.07979951053857803, ""rho_sigma_over_mean"": 0.09942639619112015}, ""catalog_magnetic_flags"": {""B_mean_fraction_flags"": 0, ""dBB_flags"": 0, ""deltaB_flags"": 0, ""deltaB_fraction_flags"": 0}, ""catalog_magnetic_values"": {""B_mean"": 0.7919340133666992, ""B_mean_sq_over_B2_mean"": 0.9187309741973877, ""B_rms"": 0.82621830701828, ""dBB"": 0.2974187731742859, ""deltaB"": 0.23553603887557983, ""deltaB_sq_over_B2_mean"": 0.0812690332531929}, ""catalog_parent_link"": {""L_sub"": 160, ""subvolume_id"": 30664}, ""catalog_validity_flags"": 0, ""cube_id"": ""L80_sub237456"", ""environment"": {""B_mean"": 0.7919340133666992, ""B_mean_sq_over_B2_mean"": 0.9187309741973877, ""B_rms"": 0.82621830701828, ""dBB"": 0.2974187731742859, ""deltaB"": 0.23553603887557983, ""deltaB_sq_over_B2_mean"": 0.0812690332531929}, ""magnetic_selection_valid"": true, ""matched_group"": null, ""matrix"": ""baseline"", ""nearest_dBB_selection"": {""absolute_dBB_difference"": 0.006221175193786621, ""reference_parent_cube_id"": ""L160_sub30664"", ""reference_parent_dBB"": 0.3036399483680725, ""tie_break"": ""minimum (absolute_dBB_difference, child_subvolume_id)""}, ""outlier"": false, ""physical_bounds_x1_x2_x3"": [[-0.375, -0.3671875], [-0.0078125, 0.0], [-0.390625, -0.3828125]], ""physical_region_id"": ""L640_sub00370"", ""release"": ""L80_lineage_smoke_baseline"", ""representative"": true, ""required_rank_count"": 1, ""required_rank_ids"": [1718], ""role"": ""representative:low_dBB"", ""roles"": [""phase1_parent_role:representative:low_dBB"", ""phase5_nearest_dBB_child"", ""phase5_smoke_anchor:low_dBB""], ""root_L640_cube_id"": ""L640_sub00370"", ""root_phase1_role"": ""representative:low_dBB"", ""selected_parent_link"": {""L_sub"": 160, ""cube_id"": ""L160_sub30664"", ""subvolume_id"": 30664}, ""selection_method"": ""nearest_dBB_magnetic_valid_catalog_child"", ""selection_set"": ""smoke"", ""shape_kji"": [80, 80, 80], ""smoke_anchor"": true, ""smoke_anchor_role"": ""low_dBB"", ""subvolume_id"": 237456}"
0.2880493998527527,0.1746724247932434,0.6892151236534119,80,L80_sub309909,2.1737070083618164,0.626134991645813,0.8253275752067566,,"[""baseline"", ""orders""]",,True,L640_sub00738,L80_lineage_smoke_baseline,"[""L80_lineage_smoke_baseline"", ""L80_lineage_smoke_orders""]",True,outlier:small_B_mean,smoke,"{""L_sub"": 80, ""bounds_ijk_half_open"": [1680, 1760, 9360, 9440, 1440, 1520], ""catalog_controls"": {""B_rms"": 0.6892151236534119, ""deltaB"": 0.626134991645813, ""dens_mean"": 1.1393308639526367, ""mom1_sigma"": 0.18940995633602142, ""mom2_sigma"": 0.12401432543992996, ""mom3_sigma"": 0.252162367105484, ""rho_sigma_over_mean"": 0.12274809181690216}, ""catalog_magnetic_flags"": {""B_mean_fraction_flags"": 0, ""dBB_flags"": 0, ""deltaB_flags"": 0, ""deltaB_fraction_flags"": 0}, ""catalog_magnetic_values"": {""B_mean"": 0.2880493998527527, ""B_mean_sq_over_B2_mean"": 0.1746724247932434, ""B_rms"": 0.6892151236534119, ""dBB"": 2.1737070083618164, ""deltaB"": 0.626134991645813, ""deltaB_sq_over_B2_mean"": 0.8253275752067566}, ""catalog_parent_link"": {""L_sub"": 160, ""subvolume_id"": 40586}, ""catalog_validity_flags"": 0, ""cube_id"": ""L80_sub309909"", ""environment"": {""B_mean"": 0.2880493998527527, ""B_mean_sq_over_B2_mean"": 0.1746724247932434, ""B_rms"": 0.6892151236534119, ""dBB"": 2.1737070083618164, ""deltaB"": 0.626134991645813, ""deltaB_sq_over_B2_mean"": 0.8253275752067566}, ""magnetic_selection_valid"": true, ""matched_group"": null, ""matrix"": ""baseline"", ""nearest_dBB_selection"": {""absolute_dBB_difference"": 5.82570743560791, ""reference_parent_cube_id"": ""L160_sub40586"", ""reference_parent_dBB"": 7.999414443969727, ""tie_break"": ""minimum (absolute_dBB_difference, child_subvolume_id)""}, ""outlier"": true, ""physical_bounds_x1_x2_x3"": [[-0.3359375, -0.328125], [0.4140625, 0.421875], [-0.359375, -0.3515625]], ""physical_region_id"": ""L640_sub00738"", ""release"": ""L80_lineage_smoke_baseline"", ""representative"": true, ""required_rank_count"": 1, ""required_rank_ids"": [10122], ""role"": ""outlier:small_B_mean"", ""roles"": [""phase1_parent_role:outlier:small_B_mean"", ""phase5_nearest_dBB_child"", ""phase5_smoke_anchor:small_B_mean_outlier""], ""root_L640_cube_id"": ""L640_sub00738"", ""root_phase1_role"": ""outlier:small_B_mean"", ""selected_parent_link"": {""L_sub"": 160, ""cube_id"": ""L160_sub40586"", ""subvolume_id"": 40586}, ""selection_method"": ""nearest_dBB_magnetic_valid_catalog_child"", ""selection_set"": ""smoke"", ""shape_kji"": [80, 80, 80], ""smoke_anchor"": true, ""smoke_anchor_role"": ""small_B_mean_outlier"", ""subvolume_id"": 309909}"
0.38435953855514526,0.45060601830482483,0.5725839734077454,80,L80_sub364699,1.1041890382766724,0.42440560460090637,0.5493939518928528,,"[""baseline"", ""orders""]",,False,L640_sub00579,L80_lineage_smoke_baseline,"[""L80_lineage_smoke_baseline"", ""L80_lineage_smoke_orders""]",True,representative:high_dBB,smoke,"{""L_sub"": 80, ""bounds_ijk_half_open"": [2160, 2240, 2640, 2720, 1760, 1840], ""catalog_controls"": {""B_rms"": 0.5725839734077454, ""deltaB"": 0.42440560460090637, ""dens_mean"": 1.1774673461914062, ""mom1_sigma"": 0.12325084954500198, ""mom2_sigma"": 0.11197640746831894, ""mom3_sigma"": 0.21746140718460083, ""rho_sigma_over_mean"": 0.08496325463056564}, ""catalog_magnetic_flags"": {""B_mean_fraction_flags"": 0, ""dBB_flags"": 0, ""deltaB_flags"": 0, ""deltaB_fraction_flags"": 0}, ""catalog_magnetic_values"": {""B_mean"": 0.38435953855514526, ""B_mean_sq_over_B2_mean"": 0.45060601830482483, ""B_rms"": 0.5725839734077454, ""dBB"": 1.1041890382766724, ""deltaB"": 0.42440560460090637, ""deltaB_sq_over_B2_mean"": 0.5493939518928528}, ""catalog_parent_link"": {""L_sub"": 160, ""subvolume_id"": 46093}, ""catalog_validity_flags"": 0, ""cube_id"": ""L80_sub364699"", ""environment"": {""B_mean"": 0.38435953855514526, ""B_mean_sq_over_B2_mean"": 0.45060601830482483, ""B_rms"": 0.5725839734077454, ""dBB"": 1.1041890382766724, ""deltaB"": 0.42440560460090637, ""deltaB_sq_over_B2_mean"": 0.5493939518928528}, ""magnetic_selection_valid"": true, ""matched_group"": null, ""matrix"": ""baseline"", ""nearest_dBB_selection"": {""absolute_dBB_difference"": 0.05828404426574707, ""reference_parent_cube_id"": ""L160_sub46093"", ""reference_parent_dBB"": 1.0459049940109253, ""tie_break"": ""minimum (absolute_dBB_difference, child_subvolume_id)""}, ""outlier"": false, ""physical_bounds_x1_x2_x3"": [[-0.2890625, -0.28125], [-0.2421875, -0.234375], [-0.328125, -0.3203125]], ""physical_region_id"": ""L640_sub00579"", ""release"": ""L80_lineage_smoke_baseline"", ""representative"": true, ""required_rank_count"": 1, ""required_rank_ids"": [1861], ""role"": ""representative:high_dBB"", ""roles"": [""phase1_parent_role:representative:high_dBB"", ""phase5_nearest_dBB_child"", ""phase5_smoke_anchor:high_dBB""], ""root_L640_cube_id"": ""L640_sub00579"", ""root_phase1_role"": ""representative:high_dBB"", ""selected_parent_link"": {""L_sub"": 160, ""cube_id"": ""L160_sub46093"", ""subvolume_id"": 46093}, ""selection_method"": ""nearest_dBB_magnetic_valid_catalog_child"", ""selection_set"": ""smoke"", ""shape_kji"": [80, 80, 80], ""smoke_anchor"": true, ""smoke_anchor_role"": ""high_dBB"", ""subvolume_id"": 364699}"
0.33656203746795654,0.30408427119255066,0.6103348135948181,80,L80_sub822585,1.5127995014190674,0.5091508626937866,0.6959157586097717,,"[""baseline"", ""orders""]",,True,L640_sub01591,L80_lineage_smoke_baseline,"[""L80_lineage_smoke_baseline"", ""L80_lineage_smoke_orders""]",True,outlier:large_deltaB,smoke,"{""L_sub"": 80, ""bounds_ijk_half_open"": [4560, 4640, 2080, 2160, 4000, 4080], ""catalog_controls"": {""B_rms"": 0.6103348135948181, ""deltaB"": 0.5091508626937866, ""dens_mean"": 1.4192942380905151, ""mom1_sigma"": 0.4127378761768341, ""mom2_sigma"": 0.47710081934928894, ""mom3_sigma"": 0.15138791501522064, ""rho_sigma_over_mean"": 0.08317460119724274}, ""catalog_magnetic_flags"": {""B_mean_fraction_flags"": 0, ""dBB_flags"": 0, ""deltaB_flags"": 0, ""deltaB_fraction_flags"": 0}, ""catalog_magnetic_values"": {""B_mean"": 0.33656203746795654, ""B_mean_sq_over_B2_mean"": 0.30408427119255066, ""B_rms"": 0.6103348135948181, ""dBB"": 1.5127995014190674, ""deltaB"": 0.5091508626937866, ""deltaB_sq_over_B2_mean"": 0.6959157586097717}, ""catalog_parent_link"": {""L_sub"": 160, ""subvolume_id"": 103260}, ""catalog_validity_flags"": 0, ""cube_id"": ""L80_sub822585"", ""environment"": {""B_mean"": 0.33656203746795654, ""B_mean_sq_over_B2_mean"": 0.30408427119255066, ""B_rms"": 0.6103348135948181, ""dBB"": 1.5127995014190674, ""deltaB"": 0.5091508626937866, ""deltaB_sq_over_B2_mean"": 0.6959157586097717}, ""magnetic_selection_valid"": true, ""matched_group"": null, ""matrix"": ""baseline"", ""nearest_dBB_selection"": {""absolute_dBB_difference"": 0.13985693454742432, ""reference_parent_cube_id"": ""L160_sub103260"", ""reference_parent_dBB"": 1.6526564359664917, ""tie_break"": ""minimum (absolute_dBB_difference, child_subvolume_id)""}, ""outlier"": true, ""physical_bounds_x1_x2_x3"": [[-0.0546875, -0.046875], [-0.296875, -0.2890625], [-0.109375, -0.1015625]], ""physical_region_id"": ""L640_sub01591"", ""release"": ""L80_lineage_smoke_baseline"", ""representative"": true, ""required_rank_count"": 1, ""required_rank_ids"": [7120], ""role"": ""outlier:large_deltaB"", ""roles"": [""phase1_parent_role:outlier:large_deltaB"", ""phase5_nearest_dBB_child"", ""phase5_smoke_anchor:large_deltaB_outlier""], ""root_L640_cube_id"": ""L640_sub01591"", ""root_phase1_role"": ""outlier:large_deltaB"", ""selected_parent_link"": {""L_sub"": 160, ""cube_id"": ""L160_sub103260"", ""subvolume_id"": 103260}, ""selection_method"": ""nearest_dBB_magnetic_valid_catalog_child"", ""selection_set"": ""smoke"", ""shape_kji"": [80, 80, 80], ""smoke_anchor"": true, ""smoke_anchor_role"": ""large_deltaB_outlier"", ""subvolume_id"": 822585}"
0.04754112660884857,0.009378323331475258,0.4909156262874603,80,L80_sub875929,10.27759075164795,0.4886082112789154,0.9906216859817505,,"[""baseline"", ""orders""]",,True,L640_sub01651,L80_lineage_smoke_baseline,"[""L80_lineage_smoke_baseline"", ""L80_lineage_smoke_orders""]",True,outlier:large_dBB,smoke,"{""L_sub"": 80, ""bounds_ijk_half_open"": [2000, 2080, 4720, 4800, 4240, 4320], ""catalog_controls"": {""B_rms"": 0.4909156262874603, ""deltaB"": 0.4886082112789154, ""dens_mean"": 1.0274171829223633, ""mom1_sigma"": 0.12174389511346817, ""mom2_sigma"": 0.11184602230787277, ""mom3_sigma"": 0.16037017107009888, ""rho_sigma_over_mean"": 0.06493943929672241}, ""catalog_magnetic_flags"": {""B_mean_fraction_flags"": 0, ""dBB_flags"": 0, ""deltaB_flags"": 0, ""deltaB_fraction_flags"": 0}, ""catalog_magnetic_values"": {""B_mean"": 0.04754112660884857, ""B_mean_sq_over_B2_mean"": 0.009378323331475258, ""B_rms"": 0.4909156262874603, ""dBB"": 10.27759075164795, ""deltaB"": 0.4886082112789154, ""deltaB_sq_over_B2_mean"": 0.9906216859817505}, ""catalog_parent_link"": {""L_sub"": 160, ""subvolume_id"": 108364}, ""catalog_validity_flags"": 0, ""cube_id"": ""L80_sub875929"", ""environment"": {""B_mean"": 0.04754112660884857, ""B_mean_sq_over_B2_mean"": 0.009378323331475258, ""B_rms"": 0.4909156262874603, ""dBB"": 10.27759075164795, ""deltaB"": 0.4886082112789154, ""deltaB_sq_over_B2_mean"": 0.9906216859817505}, ""magnetic_selection_valid"": true, ""matched_group"": null, ""matrix"": ""baseline"", ""nearest_dBB_selection"": {""absolute_dBB_difference"": 7.2191362380981445, ""reference_parent_cube_id"": ""L160_sub108364"", ""reference_parent_dBB"": 17.496726989746094, ""tie_break"": ""minimum (absolute_dBB_difference, child_subvolume_id)""}, ""outlier"": true, ""physical_bounds_x1_x2_x3"": [[-0.3046875, -0.296875], [-0.0390625, -0.03125], [-0.0859375, -0.078125]], ""physical_region_id"": ""L640_sub01651"", ""release"": ""L80_lineage_smoke_baseline"", ""representative"": true, ""required_rank_count"": 1, ""required_rank_ids"": [4052], ""role"": ""outlier:large_dBB"", ""roles"": [""phase1_parent_role:outlier:large_dBB"", ""phase5_nearest_dBB_child"", ""phase5_smoke_anchor:large_dBB_outlier""], ""root_L640_cube_id"": ""L640_sub01651"", ""root_phase1_role"": ""outlier:large_dBB"", ""selected_parent_link"": {""L_sub"": 160, ""cube_id"": ""L160_sub108364"", ""subvolume_id"": 108364}, ""selection_method"": ""nearest_dBB_magnetic_valid_catalog_child"", ""selection_set"": ""smoke"", ""shape_kji"": [80, 80, 80], ""smoke_anchor"": true, ""smoke_anchor_role"": ""large_dBB_outlier"", ""subvolume_id"": 875929}"
0.2960526943206787,0.26800504326820374,0.5718703269958496,160,L160_sub103260,1.6526564359664917,0.4892733693122864,0.7319949865341187,,"[""3point"", ""baseline"", ""orders""]",,True,L640_sub01591,L160_lineage_smoke_3point,"[""L160_lineage_smoke_3point"", ""L160_lineage_smoke_baseline"", ""L160_lineage_smoke_orders""]",True,outlier:large_deltaB,smoke,"{""L_sub"": 160, ""bounds_ijk_half_open"": [4480, 4640, 2080, 2240, 4000, 4160], ""catalog_controls"": {""B_rms"": 0.5718703269958496, ""deltaB"": 0.4892733693122864, ""dens_mean"": 1.4019380807876587, ""mom1_sigma"": 0.3570985794067383, ""mom2_sigma"": 0.4134870171546936, ""mom3_sigma"": 0.16974784433841705, ""rho_sigma_over_mean"": 0.087832972407341}, ""catalog_magnetic_flags"": {""B_mean_fraction_flags"": 0, ""dBB_flags"": 0, ""deltaB_flags"": 0, ""deltaB_fraction_flags"": 0}, ""catalog_magnetic_values"": {""B_mean"": 0.2960526943206787, ""B_mean_sq_over_B2_mean"": 0.26800504326820374, ""B_rms"": 0.5718703269958496, ""dBB"": 1.6526564359664917, ""deltaB"": 0.4892733693122864, ""deltaB_sq_over_B2_mean"": 0.7319949865341187}, ""catalog_parent_link"": {""L_sub"": 320, ""subvolume_id"": 12494}, ""catalog_validity_flags"": 0, ""cube_id"": ""L160_sub103260"", ""environment"": {""B_mean"": 0.2960526943206787, ""B_mean_sq_over_B2_mean"": 0.26800504326820374, ""B_rms"": 0.5718703269958496, ""dBB"": 1.6526564359664917, ""deltaB"": 0.4892733693122864, ""deltaB_sq_over_B2_mean"": 0.7319949865341187}, ""magnetic_selection_valid"": true, ""matched_group"": null, ""matrix"": ""3point"", ""nearest_dBB_selection"": {""absolute_dBB_difference"": 0.8263276815414429, ""reference_parent_cube_id"": ""L320_sub12494"", ""reference_parent_dBB"": 2.4789841175079346, ""tie_break"": ""minimum (absolute_dBB_difference, child_subvolume_id)""}, ""outlier"": true, ""physical_bounds_x1_x2_x3"": [[-0.0625, -0.046875], [-0.296875, -0.28125], [-0.109375, -0.09375]], ""physical_region_id"": ""L640_sub01591"", ""release"": ""L160_lineage_smoke_3point"", ""representative"": true, ""required_rank_count"": 1, ""required_rank_ids"": [7120], ""role"": ""outlier:large_deltaB"", ""roles"": [""phase1_parent_role:outlier:large_deltaB"", ""phase5_nearest_dBB_child"", ""phase5_smoke_anchor:large_deltaB_outlier""], ""root_L640_cube_id"": ""L640_sub01591"", ""root_phase1_role"": ""outlier:large_deltaB"", ""selected_parent_link"": {""L_sub"": 320, ""cube_id"": ""L320_sub12494"", ""subvolume_id"": 12494}, ""selection_method"": ""nearest_dBB_magnetic_valid_catalog_child"", ""selection_set"": ""smoke"", ""shape_kji"": [160, 160, 160], ""smoke_anchor"": true, ""smoke_anchor_role"": ""large_deltaB_outlier"", ""subvolume_id"": 103260}"
0.02815636619925499,0.00325589207932353,0.4934482276439667,160,L160_sub108364,17.496726989746094,0.4926442801952362,0.9967440962791443,,"[""3point"", ""baseline"", ""orders""]",,True,L640_sub01651,L160_lineage_smoke_3point,"[""L160_lineage_smoke_3point"", ""L160_lineage_smoke_baseline"", ""L160_lineage_smoke_orders""]",True,outlier:large_dBB,smoke,"{""L_sub"": 160, ""bounds_ijk_half_open"": [1920, 2080, 4640, 4800, 4160, 4320], ""catalog_controls"": {""B_rms"": 0.4934482276439667, ""deltaB"": 0.4926442801952362, ""dens_mean"": 1.0205124616622925, ""mom1_sigma"": 0.16523776948451996, ""mom2_sigma"": 0.11425916105508804, ""mom3_sigma"": 0.18850451707839966, ""rho_sigma_over_mean"": 0.09414685517549515}, ""catalog_magnetic_flags"": {""B_mean_fraction_flags"": 0, ""dBB_flags"": 0, ""deltaB_flags"": 0, ""deltaB_fraction_flags"": 0}, ""catalog_magnetic_values"": {""B_mean"": 0.02815636619925499, ""B_mean_sq_over_B2_mean"": 0.00325589207932353, ""B_rms"": 0.4934482276439667, ""dBB"": 17.496726989746094, ""deltaB"": 0.4926442801952362, ""deltaB_sq_over_B2_mean"": 0.9967440962791443}, ""catalog_parent_link"": {""L_sub"": 320, ""subvolume_id"": 13766}, ""catalog_validity_flags"": 0, ""cube_id"": ""L160_sub108364"", ""environment"": {""B_mean"": 0.02815636619925499, ""B_mean_sq_over_B2_mean"": 0.00325589207932353, ""B_rms"": 0.4934482276439667, ""dBB"": 17.496726989746094, ""deltaB"": 0.4926442801952362, ""deltaB_sq_over_B2_mean"": 0.9967440962791443}, ""magnetic_selection_valid"": true, ""matched_group"": null, ""matrix"": ""3point"", ""nearest_dBB_selection"": {""absolute_dBB_difference"": 12.189981460571289, ""reference_parent_cube_id"": ""L320_sub13766"", ""reference_parent_dBB"": 29.686708450317383, ""tie_break"": ""minimum (absolute_dBB_difference, child_subvolume_id)""}, ""outlier"": true, ""physical_bounds_x1_x2_x3"": [[-0.3125, -0.296875], [-0.046875, -0.03125], [-0.09375, -0.078125]], ""physical_region_id"": ""L640_sub01651"", ""release"": ""L160_lineage_smoke_3point"", ""representative"": true, ""required_rank_count"": 1, ""required_rank_ids"": [4052], ""role"": ""outlier:large_dBB"", ""roles"": [""phase1_parent_role:outlier:large_dBB"", ""phase5_nearest_dBB_child"", ""phase5_smoke_anchor:large_dBB_outlier""], ""root_L640_cube_id"": ""L640_sub01651"", ""root_phase1_role"": ""outlier:large_dBB"", ""selected_parent_link"": {""L_sub"": 320, ""cube_id"": ""L320_sub13766"", ""subvolume_id"": 13766}, ""selection_method"": ""nearest_dBB_magnetic_valid_catalog_child"", ""selection_set"": ""smoke"", ""shape_kji"": [160, 160, 160], ""smoke_anchor"": true, ""smoke_anchor_role"": ""large_dBB_outlier"", ""subvolume_id"": 108364}"
0.7465961575508118,0.7450375556945801,0.8649612665176392,160,L160_sub251544,0.5849907994270325,0.4367518723011017,0.2549624443054199,,"[""3point"", ""baseline"", ""orders""]",,False,L640_sub03942,L160_lineage_smoke_3point,"[""L160_lineage_smoke_3point"", ""L160_lineage_smoke_baseline"", ""L160_lineage_smoke_orders""]",True,representative:near_median_dBB,smoke,"{""L_sub"": 160, ""bounds_ijk_half_open"": [3840, 4000, 4160, 4320, 9760, 9920], ""catalog_controls"": {""B_rms"": 0.8649612665176392, ""deltaB"": 0.4367518723011017, ""dens_mean"": 1.209586501121521, ""mom1_sigma"": 0.20434774458408356, ""mom2_sigma"": 0.12611925601959229, ""mom3_sigma"": 0.16508415341377258, ""rho_sigma_over_mean"": 0.15971113741397858}, ""catalog_magnetic_flags"": {""B_mean_fraction_flags"": 0, ""dBB_flags"": 0, ""deltaB_flags"": 0, ""deltaB_fraction_flags"": 0}, ""catalog_magnetic_values"": {""B_mean"": 0.7465961575508118, ""B_mean_sq_over_B2_mean"": 0.7450375556945801, ""B_rms"": 0.8649612665176392, ""dBB"": 0.5849907994270325, ""deltaB"": 0.4367518723011017, ""deltaB_sq_over_B2_mean"": 0.2549624443054199}, ""catalog_parent_link"": {""L_sub"": 320, ""subvolume_id"": 31148}, ""catalog_validity_flags"": 0, ""cube_id"": ""L160_sub251544"", ""environment"": {""B_mean"": 0.7465961575508118, ""B_mean_sq_over_B2_mean"": 0.7450375556945801, ""B_rms"": 0.8649612665176392, ""dBB"": 0.5849907994270325, ""deltaB"": 0.4367518723011017, ""deltaB_sq_over_B2_mean"": 0.2549624443054199}, ""magnetic_selection_valid"": true, ""matched_group"": null, ""matrix"": ""3point"", ""nearest_dBB_selection"": {""absolute_dBB_difference"": 0.056150853633880615, ""reference_parent_cube_id"": ""L320_sub31148"", ""reference_parent_dBB"": 0.6411416530609131, ""tie_break"": ""minimum (absolute_dBB_difference, child_subvolume_id)""}, ""outlier"": false, ""physical_bounds_x1_x2_x3"": [[-0.125, -0.109375], [-0.09375, -0.078125], [0.453125, 0.46875]], ""physical_region_id"": ""L640_sub03942"", ""release"": ""L160_lineage_smoke_3point"", ""representative"": true, ""required_rank_count"": 1, ""required_rank_ids"": [24482], ""role"": ""representative:near_median_dBB"", ""roles"": [""phase1_parent_role:representative:near_median_dBB"", ""phase5_nearest_dBB_child"", ""phase5_smoke_anchor:median_dBB""], ""root_L640_cube_id"": ""L640_sub03942"", ""root_phase1_role"": ""representative:near_median_dBB"", ""selected_parent_link"": {""L_sub"": 320, ""cube_id"": ""L320_sub31148"", ""subvolume_id"": 31148}, ""selection_method"": ""nearest_dBB_magnetic_valid_catalog_child"", ""selection_set"": ""smoke"", ""shape_kji"": [160, 160, 160], ""smoke_anchor"": true, ""smoke_anchor_role"": ""median_dBB"", ""subvolume_id"": 251544}"
